,Ad_ID,Body Shape,Car Status,Condition,Engine Capacity,Model,Transmission,Year,brand,price,Mileage,1400,3000,2000,1300,1600,Travel Range,1500,1200,Fuel Type,check,expand_less,5700,4400,1100,4000,1000,3200,3400
933,https://www.contactcars.com/en/usedcars/peugeot/2008/2b0332e9035f48d2946f0ff52b9f81c2-2021?status=Used,SUV,,SUV,1300,2008,Automatic,2021,Peugeot,"1,000,000","39,000",,,,,,,,,,,,,,,,,,
934,https://www.contactcars.com/en/usedcars/fiat/tipo/94340df8b248425ba73e7bab8378b846-2020?status=Used,Sedan,,Sedan,1600,Tipo,Automatic,2020,Fiat,"670,000","145,000",,,,,,,,,,,,,,,,,,
935,https://www.contactcars.com/en/usedcars/range-rover/velar/781c661e7fe84f6a950af0e95b4658a4-2022?status=Used?dealer=1519501,SUV,,SUV,,Rover,Automatic,Velar,Range,"4,550,000","5,000",,,Gas,,,,,,,,,,,,,,,
936,https://www.contactcars.com/en/newcars4sale/range-rover/-sport/e9b067ec4364482491905498d8a27999-2021?status=New?dealer=1519433,SUV,New,New,3000,Rover,Automatic,Sport,Range,"850,000",,,,,,,,,,,,,,,,,,,
937,https://www.contactcars.com/en/usedcars/bmw/x3/19dd0a17bd4449c89140a58ba02a5bd4-2019?status=Used,Station,,Station,2000,X3,Automatic,2019,BMW,"3,000,000","40,000",,,,,,,,,,,,,,,,,,
938,https://www.contactcars.com/en/usedcars/bmw/320i/131747e0de4b4bea9c095d2d604e8e57-2020?status=Used,Sedan,,Sedan,2000,320i,Automatic,2020,BMW,"2,300,000","57,000",,,,,,,,,,,,,,,,,,
939,https://www.contactcars.com/en/usedcars/hyundai/tucson/3d4b7c9541864e049437a8cfd283592b-2021?status=Used,SUV,,SUV,1600,Tucson,Automatic,2021,Hyundai,"1,720,000",36,,,,,,,,,,,,,,,,,,
940,https://www.contactcars.com/en/newcars4sale/mercedes/e200/b1d3427607db4372b2124c52e9227032-2023?status=New?dealer=1519501,Sedan,New,New,,E200,Automatic,2023,Mercedes,"4,650,000",,,,Gas,,,,,,,,,,,,,,,
941,https://www.contactcars.com/en/newcars4sale/mercedes/e200/b1d3427607db4372b2124c52e9227032-2023?status=New?dealer=1519501,Sedan,New,New,,E200,Automatic,2023,Mercedes,"4,650,000",,,,Gas,,,,,,,,,,,,,,,
942,https://www.contactcars.com/en/newcars4sale/fiat/tipo/8e34a8c75dae48e8be3004dca2525f15-2022?status=New?dealer=1519319,Sedan,New,New,1600,Tipo,Automatic,2022,Fiat,"500,000",,,,,,,,,,,,,,,,,,,
943,https://www.contactcars.com/en/newcars4sale/fiat/tipo/ca0a25d9b19244a8ac8867c86f209210-2023?status=New?dealer=1519319,Sedan,New,New,1600,Tipo,Automatic,2023,Fiat,"500,000",,,,,,,,,,,,,,,,,,,
944,https://www.contactcars.com/en/newcars4sale/skoda/octavia/7befeef91105455eb89420b401f638e4-2023?status=New,Sedan,New,New,1400,Octavia,Automatic,2023,Skoda,"1,750,000",,,,,,,,,,,,,,,,,,,
945,https://www.contactcars.com/en/usedcars/hyundai/elantra-cn7/5606f2ffdbd446dbaa84b12258e2ccdf-2022?status=Used,Sedan,,Sedan,1600,Elantra,Automatic,CN7,Hyundai,"975,000","84,000",,,,,,,,,,,,,,,,,,
946,https://www.contactcars.com/en/usedcars/range-rover/-sport/b0cfa3b2eb3b44b9af8683478c294826-2022?status=Used?dealer=1519501,SUV,,SUV,,Rover,Automatic,Sport,Range,"6,650,000","10,000",,,Hybrid,,,,,,,,,,,,,,,
947,https://www.contactcars.com/en/newcars4sale/bmw/520i/1d499bedce144ca3a9e297c8b009a4a4-2023?status=New,Sedan,New,New,1600,520i,Dual Clutch,2023,BMW,"3,400,000",,,,,,,,,,,,,,,,,,,
948,https://www.contactcars.com/en/newcars4sale/mercedes/gla-200/47218eced0e1460cb121e6c06c20cc8f-2024?status=New?dealer=1519501,Sedan,New,New,1300,GLA,Automatic,200,Mercedes,"3,250,000",,,,,,,,,,,,,,,,,,,
949,https://www.contactcars.com/en/usedcars/porsche/macan/e17529bb15694acfb5a1c58207d56ee1-2020?status=Used,SUV,,SUV,2000,Macan,Automatic,2020,Porsche,"3,850,000","43,000",,,,,,,,,,,,,,,,,,
950,https://www.contactcars.com/en/usedcars/skoda/octavia/b610d050ffd6472988bacda436e97916-2000?status=Used,Sedan,,Sedan,1600,Octavia,Manual,2000,Skoda,"250,000","171,000",,,,,,,,,,,,,,,,,,
951,https://www.contactcars.com/en/usedcars/soueast/v5/6c7467411fe24822b84311599a698245-2014?status=Used,Sedan,,Sedan,1500,V5,Automatic,2014,Soueast,"300,000","150,000",,,,,,,,,,,,,,,,,,
952,https://www.contactcars.com/en/usedcars/renault/logan/fb87019309124957a66ccb90154fa7b0-2018?status=Used,Sedan,,Sedan,1600,Logan,Automatic,2018,Renault,"425,000","104,000",,,,,,,,,,,,,,,,,,
953,https://www.contactcars.com/en/usedcars/renault/logan/d354d56303ff4d40a6d91f1e5f195730-2018?status=Used,Sedan,,Sedan,1600,Logan,Automatic,2018,Renault,"440,000","32,000",,,,,,,,,,,,,,,,,,
954,https://www.contactcars.com/en/usedcars/hyundai/tucson-nx4e-/098cae2fd2cc4ba68aa8ba9f981165df-2021?status=Used,SUV,,SUV,1600,Tucson,Automatic,NX4e,Hyundai,"1,700,000","46,000",,,,,,,,,,,,,,,,,,
955,https://www.contactcars.com/en/usedcars/toyota/corolla/3e2657bde8c44afeb4da0b4e4c975162-2014?status=Used,Sedan,,Sedan,1600,Corolla,Automatic,2014,Toyota,"850,000","53,000",,,,,,,,,,,,,,,,,,
956,https://www.contactcars.com/en/usedcars/peugeot/508-gt-max/829ee2c9d55e4c3db8cb75a83a027f1f-2017?status=Used,Sedan,,Sedan,1600,508,Automatic,GT,Peugeot,"980,000","60,000",,,,,,,,,,,,,,,,,,
957,https://www.contactcars.com/en/usedcars/mazda/3/c694c35a1b004486bc462e928785c1f6-2017?status=Used,Sedan,,Sedan,1600,3,Automatic,2017,Mazda,"700,000","95,000",,,,,,,,,,,,,,,,,,
958,https://www.contactcars.com/en/usedcars/skoda/octavia/2e92ad1f8ce44caea7a61982b22d6e2d-2018?status=Used,Sedan,,Sedan,1600,Octavia,Automatic,2018,Skoda,"900,000","189,000",,,,,,,,,,,,,,,,,,
959,https://www.contactcars.com/en/usedcars/hyundai/accent/a093dc650aa746c3903abd488b6a3d0d-2014?status=Used,Sedan,,Sedan,1600,Accent,Automatic,2014,Hyundai,"440,000","124,000",,,,,,,,,,,,,,,,,,
960,https://www.contactcars.com/en/usedcars/kia/carens/759d0bbfa8384c4a80f06e44d9a3e8fa-2017?status=Used,SUV,,SUV,1600,Carens,Automatic,2017,Kia,"849,000","110,000",,,,,,,,,,,,,,,,,,
961,https://www.contactcars.com/en/usedcars/nissan/sentra/1af9ef0725a244388e3a6e6d6039665f-2020?status=Used,Sedan,,Sedan,1600,Sentra,Automatic,2020,Nissan,"750,000","64,000",,,,,,,,,,,,,,,,,,
962,https://www.contactcars.com/en/usedcars/kia/xceed/c5a1e69f9aad46379f34e3c348c9ca6e-2022?status=Used,SUV,,SUV,1500,Xceed,Automatic,2022,Kia,"1,250,000","2,900",,,,,,,,,,,,,,,,,,
963,https://www.contactcars.com/en/usedcars/kia/sportage/a27e88e8a89b4b2db7445317f9cbc85a-2014?status=Used,SUV,,SUV,1600,Sportage,Automatic,2014,Kia,"970,000","90,000",,,,,,,,,,,,,,,,,,
964,https://www.contactcars.com/en/usedcars/mercedes/c200/cd0e641fca814a88976f536858071b8d-2019?status=Used,Sedan,,Sedan,1500,C200,Automatic,2019,Mercedes,"2,350,000","130,000",,,,,,,,,,,,,,,,,,
965,https://www.contactcars.com/en/usedcars/mg/rx5/7ebcfcd6b41b4d848cdbfe7de5431f10-2021?status=Used,SUV,,SUV,1500,RX5,Dual Clutch,2021,MG,"870,000","23,800",,,,,,,,,,,,,,,,,,
966,https://www.contactcars.com/en/usedcars/bmw/530i/ccae1b1317f2400984dc74bafa5467cd-2023?status=Used,Sedan,,Sedan,2000,530i,Dual Clutch,2023,BMW,"4,450,000",30,,,,,,,,,,,,,,,,,,
967,https://www.contactcars.com/en/usedcars/mercedes/e300/a6147ba51cc7483c9676627618387839-2022?status=Used,Sedan,,Sedan,2000,E300,Automatic,2022,Mercedes,"3,800,000","38,700",,,,,,,,,,,,,,,,,,
968,https://www.contactcars.com/en/usedcars/skoda/karoq/ecd118dd49d54e66b2979fe81348dcb4-2020?status=Used,SUV,,SUV,1400,KAROQ,Automatic,2020,Skoda,"1,450,000","54,000",,,,,,,,,,,,,,,,,,
969,https://www.contactcars.com/en/usedcars/kia/carens/49f5fa5d61f24ac383d9442c07dedffd-2015?status=Used,SUV,,SUV,1600,Carens,Automatic,2015,Kia,"650,000","160,000",,,,,,,,,,,,,,,,,,
970,https://www.contactcars.com/en/usedcars/renault/duster/77843648c0674642a99039b52076b4db-2019?status=Used,SUV,,SUV,1500,Duster,Automatic,2019,Renault,"680,000","133,000",,,,,,,,,,,,,,,,,,
971,https://www.contactcars.com/en/usedcars/haval/h6/127b8a1a5e024190a22257326a520abb-2022?status=Used,SUV,,SUV,1500,H6,Automatic,2022,Haval,"950,000","57,000",,,,,,,,,,,,,,,,,,
972,https://www.contactcars.com/en/newcars4sale/bmw/320i/0715cdd6620a4baaa2bf7a642a47dcb2-2024?status=New,Sedan,New,New,1600,320i,Dual Clutch,2024,BMW,"3,150,000",,,,,,,,,,,,,,,,,,,
973,https://www.contactcars.com/en/usedcars/chevrolet/aveo/7af6ec95cbcb491193083078a7ad0e77-2008?status=Used,Sedan,,Sedan,1500,Aveo,Manual,2008,Chevrolet,"240,000","170,000",,,,,,,,,,,,,,,,,,
974,https://www.contactcars.com/en/usedcars/honda/civic/1e4de8d29ede45b5811e56d045955acb-2009?status=Used,Sedan,,Sedan,1600,Civic,Automatic,2009,Honda,"590,000","120,000",,,,,,,,,,,,,,,,,,
975,https://www.contactcars.com/en/usedcars/mercedes/c180/6b6b523845f3474d959d8acff53614f2-2019?status=Used?dealer=1519453,Cabriolet,,Cabriolet,1600,C180,Automatic,2019,Mercedes,"2,500,000","40,000",,,,,,,,,,,,,,,,,,
976,https://www.contactcars.com/en/usedcars/nissan/sentra/dbb68bf651f54bc5965a6d5f7d33ac80-2018?status=Used,Sedan,,Sedan,1600,Sentra,Automatic,2018,Nissan,"600,000","65,000",,,,,,,,,,,,,,,,,,
977,https://www.contactcars.com/en/usedcars/mercedes/c180/6a8987cee70d4ffca6e99e76f8d769a4-2018?status=Used,Sedan,,Sedan,1600,C180,Automatic,2018,Mercedes,"1,900,000","170,000",,,,,,,,,,,,,,,,,,
978,https://www.contactcars.com/en/usedcars/mercedes/cla-200/5933bfebc20f4dd9b51a26a6f78d4074-2022?status=Used,Sedan,,Sedan,1300,CLA,Automatic,200,Mercedes,"2,500,000","10,000",,,,,,,,,,,,,,,,,,
979,https://www.contactcars.com/en/newcars4sale/mercedes/c300/e7ec45adc0eb437f99f14a73db07f437-2022?status=New?dealer=1519479,Sedan,New,New,2000,C300,Automatic,2022,Mercedes,"1,275,000",,,,,,,,,,,,,,,,,,,
980,https://www.contactcars.com/en/usedcars/mercedes/cla-180/3ab88320cc7b4db78de5cbd670614cf6-2018?status=Used?dealer=1519479,Coupe,,Coupe,1600,CLA,Automatic,180,Mercedes,"540,000","41,000",,,,,,,,,,,,,,,,,,
981,https://www.contactcars.com/en/usedcars/mercedes/e200/e062ffaa8892423dabc1639e17f6925d-2021?status=Used?dealer=1519479,Coupe,,Coupe,2000,E200,Automatic,2021,Mercedes,"3,500,000","32,000",,,,,,,,,,,,,,,,,,
982,https://www.contactcars.com/en/newcars4sale/bmw/320i/ba7ba324d891419c9b6fc10b1ecc8707-2024?status=New?dealer=1519479,Sedan,New,New,1600,320i,Automatic,2024,BMW,"1,065,000",,,,,,,,,,,,,,,,,,,
983,https://www.contactcars.com/en/newcars4sale/mercedes/c200/190920fe496749c78832557e57cdb685-2023?status=New?dealer=1519479,Sedan,New,New,1500,C200,Automatic,2023,Mercedes,"1,095,000",,,,,,,,,,,,,,,,,,,
984,https://www.contactcars.com/en/newcars4sale/skoda/kodiaq/1f9d907d4ba34ec28e4b7d82836a8e75-2023?status=New?dealer=1519479,SUV,New,New,1400,KODIAQ,Automatic,2023,Skoda,"765,000",,,,,,,,,,,,,,,,,,,
985,https://www.contactcars.com/en/usedcars/porsche/macan/8996befd55024e99aa83773d0cc371b3-2020?status=Used?dealer=1519479,SUV,,SUV,2000,Macan,Automatic,2020,Porsche,"1,305,000","41,000",,,,,,,,,,,,,,,,,,
986,https://www.contactcars.com/en/usedcars/volkswagen/passat/0391d8156bd1498583bafdc385e95dde-2013?status=Used,Sedan,,Sedan,1400,Passat,Automatic,2013,Volkswagen,"850,000","450,000",,,,,,,,,,,,,,,,,,
987,https://www.contactcars.com/en/newcars4sale/mercedes/glc-300-/7edfaaebd0ba4014aec2cc18fb14a3a8-2023?status=New?dealer=1519479,SUV,New,New,2000,GLC,Automatic,300,Mercedes,"1,380,000",,,,,,,,,,,,,,,,,,,
988,https://www.contactcars.com/en/newcars4sale/mercedes/glc-200/3eaee7c6d69c4ad384f00ea62f97e22c-2022?status=New?dealer=1519479,Coupe,New,New,2000,GLC,Automatic,200,Mercedes,"1,162,500",,,,,,,,,,,,,,,,,,,
989,https://www.contactcars.com/en/newcars4sale/mercedes/glc-300-/73d3b9818dd541db876ce629ed257f4b-2023?status=New?dealer=1519479,SUV,New,New,2000,GLC,Automatic,300,Mercedes,"1,402,500",,,,,,,,,,,,,,,,,,,
990,https://www.contactcars.com/en/newcars4sale/mercedes/glc-300-coupe/1477f02ee5d54d7f97c8a285d333968a-2023?status=New?dealer=1519479,Coupe,New,New,2000,GLC,Automatic,300,Mercedes,"1,455,000",,,,,,,,,,,,,,,,,,,
991,https://www.contactcars.com/en/usedcars/aston-martin/vantage/5052a8f12e7a424cb23e60a9776b8867-2021?status=Used?dealer=1519393,Coupe,,Coupe,4000,Martin,Automatic,Vantage,Aston,"5,550,000","9,000",,,,,,,,,,,,,,,,,,
992,https://www.contactcars.com/en/newcars4sale/mercedes/glc-300-/adb6cb2de5994365b2b13ec7e43ab451-2023?status=New?dealer=1519503,SUV,New,New,2000,GLC,Automatic,300,Mercedes,"1,300,000",,,,,,,,,,,,,,,,,,,
993,https://www.contactcars.com/en/newcars4sale/mercedes/glc-300-/6c9e3bfc1f904b2c96323e71a9ff64fc-2022?status=New?dealer=1519479,SUV,New,New,2000,GLC,Automatic,300,Mercedes,"1,185,000",,,,,,,,,,,,,,,,,,,
994,https://www.contactcars.com/en/usedcars/volkswagen/passat/d3f7ef0ce1004d46bdf86fdbf5afe7b8-2022?status=Used?dealer=1519393,Sedan,,Sedan,1400,Passat,Automatic,2022,Volkswagen,"1,950,000","7,000",,,,,,,,,,,,,,,,,,
995,https://www.contactcars.com/en/newcars4sale/ds/ds4/b9eeec5b0b16496b8fe9636c2ce39adc-2023?status=New?dealer=1519395,Hatchback,New,New,1600,DS4,Automatic,2023,DS,"500,000",,,,,,,,,,,,,,,,,,,
996,https://www.contactcars.com/en/newcars4sale/mercedes/glc-300-coupe/0d2480312e1745faabab3f7e4f395a28-2023?status=New?dealer=1519503,SUV,New,New,2000,GLC,Automatic,300,Mercedes,"1,250,000",,,,,,,,,,,,,,,,,,,
997,https://www.contactcars.com/en/newcars4sale/audi/q7/e635ae2fda9949b6bc615d5ac331108f-1973?status=New?dealer=1519393,SUV,New,New,3000,Q7,Automatic,1973,Audi,"2,650,000",,,,,,,,,,,,,,,,,,,
998,https://www.contactcars.com/en/newcars4sale/porsche/macan/d41772a910ec4f34aecef0e97edc5070-1973?status=New?dealer=1519393,SUV,New,New,2000,Macan,Automatic,1973,Porsche,"2,650,000",,,,,,,,,,,,,,,,,,,
999,https://www.contactcars.com/en/usedcars/bmw/316i/496fd98306a74fcdaa13430b8868dcbc-2015?status=Used,Sedan,,Sedan,1600,316i,Automatic,2015,BMW,"1,250,000","73,000",,,,,,,,,,,,,,,,,,
1000,https://www.contactcars.com/en/newcars4sale/range-rover/evoque/5caffb1eb3eb4b218da674ab1eefdff9-2023?status=New?dealer=1519503,SUV,New,New,2000,Rover,Automatic,Evoque,Range,"1,000,000",,,,,,,,,,,,,,,,,,,
1001,https://www.contactcars.com/en/usedcars/jeep/renegade/aeb711a74a6f499ab576eb3d73b2214d-2021?status=Used,SUV,,SUV,1400,Renegade,Automatic,2021,Jeep,"1,300,000","57,000",,,,,,,,,,,,,,,,,,
1002,https://www.contactcars.com/en/usedcars/toyota/corolla/b65d78a521fd4a77aee368eee92542fa-2019?status=Used,Sedan,,Sedan,1600,Corolla,Automatic,2019,Toyota,"925,000",105,,,,,,,,,,,,,,,,,,
1003,https://www.contactcars.com/en/usedcars/kia/sportage/7ed578a0e0fd4d50959424ee0ac6c6f2-2022?status=Used,SUV,,SUV,1600,Sportage,Automatic,2022,Kia,"1,690,000","15,000",,,,,,,,,,,,,,,,,,
1004,https://www.contactcars.com/en/newcars4sale/bmw/x4/4ab1c1eb444840aebf2f755b9afa757a-1973?status=New?dealer=1519393,SUV,New,New,2000,X4,Automatic,1973,BMW,"1,950,000",,,,,,,,,,,,,,,,,,,
1005,https://www.contactcars.com/en/newcars4sale/bmw/430i-coupe/6102e61cb4cf44b6b28d7cdef444a215-1973?status=New?dealer=1519393,Coupe,New,New,2000,430i,Automatic,Coupe,BMW,"2,650,000",,,,,,,,,,,,,,,,,,,
1006,https://www.contactcars.com/en/usedcars/jeep/grand-cherokee/d5961812323146198042ec213c93e01d-2022?status=Used?dealer=1519393,SUV,,SUV,5700,Grand,Automatic,Cherokee,Jeep,"4,250,000","5,000",,,,,,,,,,,,,,,,,,
1007,https://www.contactcars.com/en/usedcars/skoda/fantasia/623e68d42df14e3b8ecfd66d2ed57289-2013?status=Used,Sedan,,Sedan,1400,Fantasia,Automatic,2013,Skoda,"600,000","200,000",,,,,,,,,,,,,,,,,,
1008,https://www.contactcars.com/en/newcars4sale/chery/tiggo-3/330b5c71d55f4a9a871a6865c1f82a02-2024?status=New?dealer=1519513,SUV,New,New,1600,Tiggo,Automatic,3,Chery,"180,000",,,,,,,,,,,,,,,,,,,
1009,https://www.contactcars.com/en/usedcars/mercedes/c180/24640041a5944a1188d63aaa96407db9-2022?status=Used,Sedan,,Sedan,1500,C180,Automatic,2022,Mercedes,"3,680,000","1,200",,,,,,,,,,,,,,,,,,
1010,https://www.contactcars.com/en/usedcars/mg/5/5807657224134a1885b69c4ce66c89f9-2022?status=Used?dealer=1519513,Sedan,,Sedan,1500,5,Automatic,2022,MG,"237,000","25,000",,,,,,,,,,,,,,,,,,
1011,https://www.contactcars.com/en/newcars4sale/bmw/440i-coupe/0e462c75ee744ecd94a168e182065cd2-2022?status=New?dealer=1519393,Coupe,New,New,3000,440i,Automatic,Coupe,BMW,"2,550,000",,,,,,,,,,,,,,,,,,,
1012,https://www.contactcars.com/en/usedcars/chevrolet/cruze/cd93f48b29044b1880ff687450497e14-2010?status=Used,Sedan,,Sedan,1600,Cruze,Automatic,2010,Chevrolet,"445,000","60,000",,,,,,,,,,,,,,,,,,
1013,https://www.contactcars.com/en/newcars4sale/land-rover/range-rover/2c540c3f009a4f008a0a9fea986f0bd6-2022?status=New?dealer=1519393,SUV,New,New,5000,Rover,Automatic,Range,Land,"13,000,000",,,,,,,,,,,,,,,,,,,
1014,https://www.contactcars.com/en/newcars4sale/renault/megane/1d59a0d2fe364172bd60cd7b76537344-2023?status=New?dealer=1519410,Sedan,New,New,1600,Megane,Automatic,2023,Renault,"300,000",,,,,,,,,,,,,,,,,,,
1015,https://www.contactcars.com/en/newcars4sale/kia/xceed/045fa22a6ea044af9c940b092f7de817-2024?status=New,SUV,New,New,1500,Xceed,Dual Clutch,2024,Kia,"1,400,000",,,,,,,,,,,,,,,,,,,
1016,https://www.contactcars.com/en/newcars4sale/mercedes/e200/272bff9d190f4ab897f8de7c69808024-2023?status=New?dealer=1519393,SUV,New,New,2000,E200,Automatic,2023,Mercedes,"1,550,000",,,,,,,,,,,,,,,,,,,
1017,https://www.contactcars.com/en/usedcars/mitsubishi/eclipse/a6c663ba117342daa1f90a4e2a0c1b7b-2022?status=Used,SUV,,SUV,1500,Eclipse,Automatic,2022,Mitsubishi,"940,000","80,000",,,,,,,,,,,,,,,,,,
1018,https://www.contactcars.com/en/usedcars/hyundai/tucson-nx4e-/689e5b0c5ea042fab4181555b2e0086b-2023?status=Used?dealer=1519395,SUV,,SUV,1600,Tucson,Automatic,NX4e,Hyundai,"1,960,000","1,000",,,,,,,,,,,,,,,,,,
1019,https://www.contactcars.com/en/usedcars/ssangyong/xlv/03a560e65abd48ccaf338de5c7f826e3-2019?status=Used,SUV,,SUV,1500,XLV,Automatic,2019,SsangYong,"690,000","125,000",,,,,,,,,,,,,,,,,,
1020,https://www.contactcars.com/en/newcars4sale/citroen/c5-aircross/c8bbddf39d1b47a9b3acefcf0f322308-2024?status=New?dealer=1519410,SUV,New,New,1600,C5,Automatic,Aircross,Citroen,"500,000",,,,,,,,,,,,,,,,,,,
1021,https://www.contactcars.com/en/usedcars/mercedes/c200/a9b22c96d6084888a9f8df5728f0c9ea-2013?status=Used,Sedan,,Sedan,1800,C200,Automatic,2013,Mercedes,"900,000","86,000",,,,,,,,,,,,,,,,,,
1022,https://www.contactcars.com/en/usedcars/daihatsu/terios/c6c7404aa44245988712dc028aa8d7a8-2008?status=Used?dealer=1519513,SUV,,SUV,1600,Terios,Automatic,2008,Daihatsu,"450,000","70,000",,,,,,,,,,,,,,,,,,
1023,https://www.contactcars.com/en/usedcars/kia/sportage/660ab926ca124ce084c25700ede105b1-2018?status=Used,SUV,,SUV,1600,Sportage,Automatic,2018,Kia,"1,200,000","49,000",,,,,,,,,,,,,,,,,,
1024,https://www.contactcars.com/en/newcars4sale/chery/tiggo-3/88b1b905a52940c7bff5abd701fa1f34-2024?status=New?dealer=1519410,SUV,New,New,1500,Tiggo,Automatic,3,Chery,"220,000",,,,,,,,,,,,,,,,,,,
1025,https://www.contactcars.com/en/usedcars/hyundai/elantra-ad/742353e915504196b4f2ced6d4bdd23a-2020?status=Used,Sedan,,Sedan,1600,Elantra,Automatic,AD,Hyundai,"900,000","115,000",,,,,,,,,,,,,,,,,,
1026,https://www.contactcars.com/en/usedcars/jeep/grand-cherokee/d77ea161752c49679ae36afcfd08db65-2020?status=Used,SUV,,SUV,5700,Grand,Automatic,Cherokee,Jeep,"3,100,000","39,000",,,,,,,,,,,,,,,,,,
1027,https://www.contactcars.com/en/newcars4sale/bmw/320i/13cc8dde252d491aa111ff7ea0937216-2024?status=New,Sedan,New,New,1600,320i,Automatic,2024,BMW,"3,500,000",,,,,,,,,,,,,,,,,,,
1028,https://www.contactcars.com/en/usedcars/mercedes/e200/2bf98dfe8b3f49caaa48429fde79c1bd-2021?status=Used?dealer=1519493,Coupe,,Coupe,2000,E200,Automatic,2021,Mercedes,"1,500,000","13,000",,,,,,,,,,,,,,,,,,
1029,https://www.contactcars.com/en/usedcars/jaguar/f-pace/cac69193bb5b4f59bc280aa30da04bab-2021?status=Used,SUV,,SUV,2000,F-PACE,Automatic,2021,Jaguar,"3,850,000","70,000",,,,,,,,,,,,,,,,,,
1030,https://www.contactcars.com/en/usedcars/daewoo/nubira/f365f894b82242c1b025e5c555879c23-2000?status=Used,Sedan,,Sedan,1600,Nubira,Automatic,2000,Daewoo,"225,000","165,000",,,,,,,,,,,,,,,,,,
1031,https://www.contactcars.com/en/usedcars/opel/grand-land/cbfae70bc49e4134b0a79bb8c3d642da-2021?status=Used,SUV,,SUV,1600,Grand,Automatic,Land,Opel,"1,420,000","18,000",,,,,,,,,,,,,,,,,,
1032,https://www.contactcars.com/en/usedcars/peugeot/508/c085fe8699784fd48d99857f7b9e49b0-2020?status=Used,Sedan,,Sedan,1600,508,Automatic,2020,Peugeot,"1,180,000","105,000",,,,,,,,,,,,,,,,,,
1033,https://www.contactcars.com/en/usedcars/byd/f3/babd00ba4e6a4c87856b8f304a6d8620-2020?status=Used,Sedan,,Sedan,1500,F3,Manual,2020,BYD,"265,000","200,000",,,,,,,,,,,,,,,,,,
1034,https://www.contactcars.com/en/usedcars/mercedes/e200/5f623a1a4c254fe4b2b6fc127bd2f01a-2024?status=Used?dealer=1519263,Sedan,,Sedan,1900,E200,Automatic,2024,Mercedes,"3,850,000",10,,,,,,,,,,,,,,,,,,
1035,https://www.contactcars.com/en/newcars4sale/suzuki/swift/23d49322794c430e9b79d8edc1ed6426-2024?status=New?dealer=1519449,Hatchback,New,New,1200,Swift,Automatic,2024,Suzuki,"170,000",,,,,,,,,,,,,,,,,,,
1036,https://www.contactcars.com/en/newcars4sale/suzuki/baleno/324d9176760b4e6887851241dd02d196-2024?status=New?dealer=1519449,Hatchback,New,New,1400,Baleno,Automatic,2024,Suzuki,"220,000",,,,,,,,,,,,,,,,,,,
1037,https://www.contactcars.com/en/newcars4sale/suzuki/ertiga/b9d0aad4b6ff45c99de58d8f18ff56b5-2024?status=New?dealer=1519449,Sedan,New,New,1500,Ertiga,Automatic,2024,Suzuki,"230,000",,,,,,,,,,,,,,,,,,,
1038,https://www.contactcars.com/en/usedcars/mercedes/glc-200/e86e4ded40fa40138eacea62618659fd-2024?status=Used?dealer=1519263,Coupe,,Coupe,1900,GLC,Automatic,200,Mercedes,"3,900,000",10,,,,,,,,,,,,,,,,,,
1039,https://www.contactcars.com/en/usedcars/bmw/418i/7421d8d641d64cfca314038a97078d77-2016?status=Used,Sedan,,Sedan,1500,418i,Automatic,2016,BMW,"1,450,000","140,000",,,,,,,,,,,,,,,,,,
1040,https://www.contactcars.com/en/usedcars/mercedes/glc-200/9da91c6f483044ba99f242334173447a-2024?status=Used?dealer=1519263,SUV,,SUV,2900,GLC,Automatic,200,Mercedes,"6,300,000",10,,,,,,,,,,,,,,,,,,
1041,https://www.contactcars.com/en/usedcars/mercedes/cla-200/e7fd8aac25744d139bdb06fbb68bc303-2020?status=Used,Sedan,,Sedan,1300,CLA,Automatic,200,Mercedes,"1,950,000","98,000",,,,,,,,,,,,,,,,,,
1042,https://www.contactcars.com/en/newcars4sale/skoda/octavia/144cd26ae3ac4978a8ed450380a0da08-2024?status=New?dealer=1519446,Sedan,New,New,1600,Octavia,Automatic,2024,Skoda,"800,000",,,,,,,,,,,,,,,,,,,
1043,https://www.contactcars.com/en/newcars4sale/skoda/octavia/9b42e27e51ce4e32a4efa5af959e1eda-2024?status=New?dealer=1519446,Sedan,New,New,1600,Octavia,Automatic,2024,Skoda,"800,000",,,,,,,,,,,,,,,,,,,
1044,https://www.contactcars.com/en/usedcars/audi/q8/edd40334ea144493aa2104d72d4d3bd0-2023?status=Used,SUV,,SUV,3000,Q8,Automatic,2023,Audi,"6,100,000","3,500",,,,,,,,,,,,,,,,,,
1045,https://www.contactcars.com/en/newcars4sale/skoda/octavia/81b57ace98714c3689b344ee6aeb13a9-2023?status=New?dealer=1519446,Sedan,New,New,1400,Octavia,Automatic,2023,Skoda,"800,000",,,,,,,,,,,,,,,,,,,
1046,https://www.contactcars.com/en/usedcars/mercedes/c180/0159b4aaa8d34dacbe8aa617d63c24e6-2019?status=Used,Cabriolet,,Cabriolet,1600,C180,Automatic,2019,Mercedes,"2,250,000","110,000",,,,,,,,,,,,,,,,,,
1047,https://www.contactcars.com/en/usedcars/bmw/z4/938a4fbf162a40ccbaff58b73478e436-2023?status=Used,Cabriolet,,Cabriolet,2000,Z4,Automatic,2023,BMW,"3,450,000","22,000",,,,,,,,,,,,,,,,,,
